date,value,ma_value,lg_ma_value
1/20/2022 17:00,1.50E+01,1.27E+02,2.927797945
1/20/2022 18:00,4.70E+01,8.02E+01,3.011147361
1/20/2022 19:00,2.39E+02,8.93E+01,3.087485637
1/20/2022 20:00,1.40E+03,3.03E+02,3.134070806
1/20/2022 21:00,2.16E+03,6.52E+02,3.124938737
1/20/2022 22:00,1.22E+03,8.47E+02,3.07371835
1/20/2022 23:00,1.09E+03,1.03E+03,3.081587316
1/21/2022 0:00,1.23E+03,1.22E+03,3.120025233
1/21/2022 1:00,1.07E+03,1.36E+03,3.182319527
1/21/2022 2:00,1.23E+03,1.33E+03,3.235949071
1/21/2022 3:00,1.27E+03,1.19E+03,3.250826455
1/21/2022 4:00,1.35E+03,1.21E+03,3.263241435
1/21/2022 5:00,1.76E+03,1.32E+03,3.271454362
1/21/2022 6:00,2.45E+03,1.52E+03,3.228443136
1/21/2022 7:00,2.27E+03,1.72E+03,3.131672119
1/21/2022 8:00,1.59E+03,1.78E+03,3.012556037
1/21/2022 9:00,1.58E+03,1.83E+03,2.888085846
1/21/2022 10:00,1.56E+03,1.87E+03,2.733732111
1/21/2022 11:00,7.03E+02,1.69E+03,2.464886798
1/21/2022 12:00,4.22E+02,1.35E+03,2.264424262
1/21/2022 13:00,3.21E+02,1.03E+03,2.082186756
1/21/2022 14:00,5.10E+01,7.73E+02,1.968482949
1/21/2022 15:00,1.93E+02,5.42E+02,2.425153666
1/21/2022 16:00,6.00E+01,2.92E+02,2.728894622
1/21/2022 17:00,5.60E+01,1.84E+02,2.873514354
1/21/2022 18:00,4.40E+01,1.21E+02,2.996949248
1/21/2022 19:00,1.54E+02,9.30E+01,3.09771994
1/21/2022 20:00,1.09E+03,2.66E+02,3.159867847
1/21/2022 21:00,1.81E+03,5.36E+02,3.164848343
1/21/2022 22:00,1.33E+03,7.47E+02,3.14040328
1/21/2022 23:00,1.53E+03,9.93E+02,3.135132651
1/22/2022 0:00,1.60E+03,1.25E+03,3.158864857
1/22/2022 1:00,1.31E+03,1.45E+03,3.187050451
1/22/2022 2:00,1.19E+03,1.46E+03,3.211743313
1/22/2022 3:00,1.33E+03,1.38E+03,3.221414238
1/22/2022 4:00,1.23E+03,1.37E+03,3.217922404
1/22/2022 5:00,1.99E+03,1.44E+03,3.209515015
1/22/2022 6:00,2.18E+03,1.54E+03,3.14129296
1/22/2022 7:00,1.85E+03,1.63E+03,3.030599722
1/22/2022 8:00,1.41E+03,1.67E+03,2.922638971
1/22/2022 9:00,1.25E+03,1.65E+03,2.781874999
1/22/2022 10:00,1.04E+03,1.62E+03,2.618571028
1/22/2022 11:00,5.77E+02,1.38E+03,2.405687787
1/22/2022 12:00,3.11E+02,1.07E+03,2.220108088
1/22/2022 13:00,4.33E+02,8.37E+02,2.069421409
1/22/2022 14:00,2.00E+01,6.05E+02,1.86332286
1/22/2022 15:00,1.12E+02,4.16E+02,2.397360563
1/22/2022 16:00,7.40E+01,2.55E+02,2.714050201
1/22/2022 17:00,4.60E+01,1.66E+02,2.850442005
1/22/2022 18:00,1.90E+01,1.17E+02,2.968171515
1/22/2022 19:00,1.67E+02,7.30E+01,3.070468867
1/22/2022 20:00,1.08E+03,2.50E+02,3.134602053
1/22/2022 21:00,1.72E+03,5.18E+02,3.14973216
1/22/2022 22:00,1.22E+03,7.09E+02,3.129797271
1/22/2022 23:00,1.37E+03,9.29E+02,3.146128036
1/23/2022 0:00,1.50E+03,1.18E+03,3.15075644
1/23/2022 1:00,1.29E+03,1.36E+03,3.165343266
1/23/2022 2:00,1.37E+03,1.41E+03,3.185164261
1/23/2022 3:00,1.34E+03,1.35E+03,3.181843588
1/23/2022 4:00,1.53E+03,1.40E+03,3.174156759
1/23/2022 5:00,1.46E+03,1.42E+03,3.155841913
1/23/2022 6:00,1.79E+03,1.46E+03,3.103917694
1/23/2022 7:00,1.70E+03,1.53E+03,3.008174184
1/23/2022 8:00,1.30E+03,1.52E+03,2.901276646
1/23/2022 9:00,1.18E+03,1.49E+03,2.903089987
1/23/2022 10:00,1.16E+03,1.43E+03,2.889301703
1/23/2022 11:00,4.92E+02,1.27E+03,2.846130845
1/23/2022 12:00,2.82E+02,1.02E+03,2.901094895
1/23/2022 22:00,3.66E+02,7.97E+02,2.973589623
1/23/2022 23:00,1.32E+03,8.00E+02,3.026669428
1/24/2022 0:00,1.03E+03,7.75E+02,3.053718524
1/24/2022 1:00,7.20E+02,7.02E+02,3.112828347
1/24/2022 2:00,1.06E+03,7.96E+02,3.170261715
1/24/2022 3:00,1.15E+03,9.41E+02,3.16440243
1/24/2022 4:00,1.10E+03,1.06E+03,3.167366572
1/24/2022 5:00,1.73E+03,1.13E+03,3.144003075
1/24/2022 6:00,2.02E+03,1.30E+03,3.068123992
1/24/2022 7:00,1.82E+03,1.48E+03,2.946779664
1/24/2022 8:00,9.41E+02,1.46E+03,2.806632129
1/24/2022 9:00,1.21E+03,1.47E+03,2.702430536
1/24/2022 10:00,6.38E+02,1.39E+03,2.556503516
1/24/2022 11:00,3.90E+02,1.17E+03,2.413020205
1/24/2022 12:00,3.09E+02,8.85E+02,2.290405645
1/24/2022 13:00,3.56E+02,6.41E+02,2.192195626
1/24/2022 14:00,1.21E+02,5.04E+02,2.085766127
1/24/2022 15:00,3.47E+02,3.60E+02,2.55428721
1/24/2022 16:00,3.00E+01,2.59E+02,2.773664572
1/24/2022 17:00,8.00E+00,1.95E+02,2.91583936
1/24/2022 18:00,7.20E+01,1.56E+02,3.034427905
1/24/2022 19:00,1.53E+02,1.22E+02,3.103404579
1/24/2022 20:00,1.54E+03,3.58E+02,3.158362492
1/24/2022 21:00,1.76E+03,5.94E+02,3.135662602
1/24/2022 22:00,1.41E+03,8.24E+02,3.09806659
1/24/2022 23:00,1.56E+03,1.08E+03,3.07114529
1/25/2022 0:00,1.19E+03,1.27E+03,3.04519254
1/25/2022 1:00,1.18E+03,1.44E+03,3.095053059
1/25/2022 2:00,1.10E+03,1.37E+03,3.116607744
1/25/2022 3:00,1.08E+03,1.25E+03,3.103404579
1/25/2022 4:00,9.58E+02,1.18E+03,3.092135579
1/25/2022 5:00,1.15E+03,1.11E+03,3.070776463
1/25/2022 6:00,2.00E+03,1.24E+03,3.020499395
1/25/2022 7:00,1.56E+03,1.31E+03,2.888553886
1/25/2022 8:00,8.65E+02,1.27E+03,2.733865719
1/25/2022 9:00,8.85E+02,1.24E+03,2.624797579
1/25/2022 10:00,6.02E+02,1.18E+03,2.4628969
1/25/2022 11:00,3.78E+02,1.05E+03,2.285932186
1/25/2022 12:00,3.52E+02,7.74E+02,2.118925753
1/25/2022 13:00,1.69E+02,5.42E+02,1.868252476
1/25/2022 14:00,1.43E+02,4.22E+02,1.923416735
1/25/2022 15:00,9.80E+01,2.90E+02,2.431363764
1/25/2022 16:00,1.90E+01,1.93E+02,2.761175813
1/25/2022 17:00,8.00E+00,1.32E+02,2.898816564
1/25/2022 18:00,6.00E+00,7.38E+01,2.996000609
1/25/2022 19:00,2.29E+02,8.38E+01,3.06626379
1/25/2022 20:00,1.26E+03,2.70E+02,3.112828347
1/25/2022 21:00,1.94E+03,5.77E+02,3.115055503
1/25/2022 22:00,1.31E+03,7.92E+02,3.071268163
1/25/2022 23:00,1.20E+03,9.91E+02,3.045714059
1/26/2022 0:00,1.05E+03,1.16E+03,3.045062063
1/26/2022 1:00,1.02E+03,1.30E+03,3.09725731
1/26/2022 2:00,1.30E+03,1.30E+03,3.14592118
1/26/2022 3:00,1.19E+03,1.18E+03,3.141240676
1/26/2022 4:00,9.06E+02,1.11E+03,3.122598108
1/26/2022 5:00,1.19E+03,1.11E+03,3.104828404
1/26/2022 6:00,1.90E+03,1.25E+03,3.05671433
1/26/2022 7:00,1.91E+03,1.40E+03,2.933824604
1/26/2022 8:00,1.21E+03,1.38E+03,2.766288887
1/26/2022 9:00,8.41E+02,1.33E+03,2.604586015
1/26/2022 10:00,5.87E+02,1.27E+03,2.441433276
1/26/2022 11:00,3.89E+02,1.14E+03,2.252448472
1/26/2022 12:00,2.15E+02,8.59E+02,2.077973194
1/26/2022 13:00,2.61E+02,5.84E+02,1.937852093
1/26/2022 14:00,1.21E+02,4.02E+02,1.808436054
1/26/2022 15:00,8.50E+01,2.76E+02,2.340774502
1/26/2022 16:00,2.00E+00,1.79E+02,2.739044648
1/26/2022 17:00,3.40E+01,1.20E+02,2.876794976
1/26/2022 18:00,1.70E+01,8.67E+01,2.985576153
1/26/2022 19:00,1.27E+02,6.43E+01,3.073535065
1/26/2022 20:00,1.05E+03,2.19E+02,3.123851641
1/26/2022 21:00,2.06E+03,5.48E+02,3.139879086
1/26/2022 22:00,1.23E+03,7.53E+02,3.100944629
1/26/2022 23:00,1.32E+03,9.67E+02,3.110028244
1/27/2022 0:00,1.32E+03,1.18E+03,3.101517955
1/27/2022 1:00,1.00E+03,1.33E+03,3.127104798
1/27/2022 2:00,1.35E+03,1.38E+03,3.166331422
1/27/2022 3:00,1.35E+03,1.26E+03,3.157859545
1/27/2022 4:00,1.39E+03,1.29E+03,3.133592127
1/27/2022 5:00,1.17E+03,1.26E+03,3.107436106
1/27/2022 6:00,1.78E+03,1.34E+03,3.060004934
1/27/2022 7:00,1.76E+03,1.47E+03,2.949877704
1/27/2022 8:00,1.18E+03,1.44E+03,2.802317534
1/27/2022 9:00,8.81E+02,1.36E+03,2.667452953
1/27/2022 10:00,9.13E+02,1.28E+03,2.522878745
1/27/2022 11:00,3.75E+02,1.15E+03,2.273001272
1/27/2022 12:00,2.37E+02,8.91E+02,2.10720997
1/27/2022 13:00,2.20E+02,6.34E+02,1.953437515
1/27/2022 14:00,1.64E+02,4.65E+02,1.894869657
1/27/2022 15:00,9.10E+01,3.33E+02,2.405687787
1/27/2022 16:00,3.80E+01,1.88E+02,2.754093393
1/27/2022 17:00,1.80E+01,1.28E+02,2.889114869
1/27/2022 18:00,8.00E+00,8.98E+01,2.985276743
1/27/2022 19:00,1.52E+02,7.85E+01,3.114054696
1/27/2022 20:00,1.22E+03,2.55E+02,3.163360182
1/27/2022 21:00,1.97E+03,5.68E+02,3.17801718
1/27/2022 22:00,1.28E+03,7.75E+02,3.148705459
1/27/2022 23:00,1.17E+03,9.67E+02,3.169772369
1/28/2022 0:00,2.01E+03,1.30E+03,3.198657087
1/28/2022 1:00,1.09E+03,1.46E+03,3.217922404
1/28/2022 2:00,1.52E+03,1.51E+03,3.265211028
1/28/2022 3:00,1.38E+03,1.41E+03,3.279134394
1/28/2022 4:00,1.70E+03,1.48E+03,3.287054878
1/28/2022 5:00,1.78E+03,1.58E+03,3.261659304
1/28/2022 6:00,2.44E+03,1.65E+03,3.218185268
1/28/2022 7:00,2.23E+03,1.84E+03,3.11980556
1/28/2022 8:00,1.88E+03,1.90E+03,2.995049892
1/28/2022 9:00,1.59E+03,1.94E+03,2.856426772
1/28/2022 10:00,1.04E+03,1.83E+03,2.669471847
1/28/2022 11:00,7.36E+02,1.65E+03,2.481681449
1/28/2022 12:00,4.30E+02,1.32E+03,2.271841607
1/28/2022 13:00,2.56E+02,9.89E+02,2.094587577
1/28/2022 14:00,2.59E+02,7.19E+02,2.041392685
1/28/2022 15:00,8.20E+01,4.67E+02,2.322908105
1/28/2022 16:00,5.60E+01,3.03E+02,2.659599312
1/28/2022 17:00,3.90E+01,1.87E+02,2.844477176
1/28/2022 18:00,5.40E+01,1.24E+02,2.954644448
1/28/2022 19:00,1.70E+02,1.10E+02,3.040800061
1/28/2022 20:00,8.61E+02,2.10E+02,3.09985322
1/28/2022 21:00,1.56E+03,4.57E+02,3.131404779
1/28/2022 22:00,1.51E+03,6.99E+02,3.124938737
1/28/2022 23:00,1.25E+03,9.01E+02,3.108903128
1/29/2022 0:00,1.24E+03,1.10E+03,3.107775089
1/29/2022 1:00,1.13E+03,1.26E+03,3.134602053
1/29/2022 2:00,1.43E+03,1.35E+03,3.175608441
1/29/2022 3:00,1.44E+03,1.33E+03,3.166824658
1/29/2022 4:00,1.22E+03,1.29E+03,3.167317335
1/29/2022 5:00,1.23E+03,1.28E+03,3.14343119
1/29/2022 6:00,1.73E+03,1.36E+03,3.106757344
1/29/2022 7:00,1.94E+03,1.50E+03,3.039149628
1/29/2022 8:00,1.25E+03,1.47E+03,
1/29/2022 9:00,1.45E+03,1.47E+03,
1/29/2022 10:00,7.48E+02,1.39E+03,
1/29/2022 11:00,5.54E+02,1.28E+03,
1/29/2022 12:00,6.24E+02,1.09E+03,
